tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,humidity,precip,precipprob,precipcover,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,visibility,deaths
4.542857142857143,-1.2,1.7285714285714284,2.071428571428572,-3.2,-0.3714285714285714,91.41428571428573,1.2475714285714286,100.0,10.71714285714286,4.128571428571428,15.042857142857144,205.4,1001.7285714285716,67.67142857142856,9.328571428571427,1356
7.585714285714286,2.7857142857142856,5.114285714285714,4.885714285714286,-1.542857142857143,1.2428571428571429,77.18571428571428,4.519857142857143,100.0,12.5,0.0,37.18571428571429,203.4142857142857,996.9285714285714,65.01428571428572,23.87142857142857,1600
8.814285714285715,3.485714285714286,6.257142857142857,7.257142857142857,0.5285714285714285,4.3,85.7,2.725,71.42857142857143,7.142857142857143,0.0,24.2,270.07142857142856,1024.4714285714283,70.91428571428573,11.428571428571429,1304
21.585714285714285,12.55714285714286,16.97142857142857,21.585714285714285,12.55714285714286,16.97142857142857,71.88571428571429,0.0504285714285714,14.285714285714286,0.5957142857142858,0.0,14.971428571428572,250.27142857142857,1025.5285714285717,49.785714285714285,15.242857142857144,1472
18.842857142857145,13.94285714285714,16.342857142857145,18.842857142857145,13.94285714285714,16.342857142857145,84.68571428571428,0.4134285714285714,85.71428571428571,7.737142857142857,0.0,23.27142857142857,224.6,1014.6285714285714,75.44285714285715,13.542857142857144,1192
10.985714285714286,2.257142857142857,6.9,10.085714285714284,-0.2571428571428572,4.871428571428572,74.88571428571429,0.7715714285714286,71.42857142857143,7.738571428571428,0.0,24.77142857142857,312.15714285714284,1020.3142857142856,62.74285714285714,31.47142857142857,1398
7.885714285714286,3.685714285714286,6.128571428571428,7.185714285714285,1.5571428571428572,4.742857142857143,90.34285714285714,0.4007142857142857,71.42857142857143,3.5728571428571425,0.0,20.8,181.9142857142857,1015.7142857142856,79.52857142857144,7.728571428571429,1702
17.02857142857143,8.914285714285715,13.142857142857142,17.02857142857143,8.028571428571428,12.94285714285714,78.04285714285713,1.261,57.142857142857146,7.144285714285715,0.0,21.7,161.6,1012.9857142857144,44.44285714285714,23.62857142857143,1136
10.385714285714286,3.971428571428572,6.9,9.585714285714284,0.8285714285714286,4.557142857142857,65.14285714285714,0.1814285714285714,71.42857142857143,2.9785714285714286,0.0,25.857142857142858,243.8428571428572,1009.7714285714284,72.11428571428571,23.414285714285715,1678
16.785714285714285,11.314285714285717,13.7,16.785714285714285,11.314285714285717,13.7,79.11428571428571,2.1494285714285715,57.142857142857146,4.76,0.0,30.4,203.2428571428572,999.6857142857144,82.14285714285714,24.585714285714285,1498
