tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,humidity,precip,precipprob,precipcover,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,visibility,deaths
9.328571428571427,5.214285714285714,7.357142857142857,8.157142857142857,1.8714285714285717,5.457142857142857,87.11428571428571,0.022,28.571428571428573,1.1914285714285715,0.0,28.32857142857143,215.8571428571429,1020.7571428571428,75.0,14.028571428571428,1235
14.1,6.928571428571429,10.514285714285714,13.5,5.0,9.471428571428572,66.34285714285714,0.0148571428571428,42.85714285714285,2.381428571428572,0.0,23.27142857142857,218.02857142857144,1016.5571428571428,65.88571428571429,27.12857142857143,984
22.11428571428572,12.62857142857143,17.414285714285715,22.11428571428572,12.62857142857143,17.414285714285715,71.9,1.4978571428571428,57.142857142857146,3.5728571428571425,0.0,21.285714285714285,221.37142857142857,1015.2142857142856,44.614285714285714,13.642857142857142,870
19.714285714285715,13.514285714285714,16.314285714285713,19.714285714285715,13.514285714285714,16.314285714285713,71.52857142857142,0.0522857142857142,42.85714285714285,2.381428571428572,0.0,35.48571428571428,276.9142857142857,1010.9428571428572,70.51428571428572,32.44285714285714,923
13.728571428571428,7.471428571428571,10.357142857142858,13.728571428571428,5.442857142857143,9.471428571428572,88.21428571428571,3.4898571428571428,100.0,13.095714285714283,0.0,27.357142857142858,222.67142857142855,1005.6857142857144,63.2,11.571428571428571,884
11.014285714285716,3.542857142857143,7.071428571428571,10.742857142857144,1.3714285714285714,5.7,59.94285714285714,0.0067142857142857,14.285714285714286,0.5957142857142858,0.0,16.285714285714285,193.47142857142856,1022.1857142857144,55.89999999999999,14.385714285714286,998
5.542857142857143,-0.1999999999999999,2.4285714285714284,3.4857142857142853,-3.3285714285714287,0.0571428571428571,81.72857142857143,0.0108571428571428,14.285714285714286,0.5957142857142858,0.0,19.1,67.58571428571429,1015.8,84.39999999999999,6.228571428571429,1264
12.328571428571427,6.814285714285715,9.328571428571427,12.05714285714286,4.814285714285715,8.27142857142857,83.89999999999999,0.9844285714285712,57.142857142857146,3.571428571428572,0.0,19.32857142857143,79.22857142857143,1014.7285714285716,87.94285714285715,14.157142857142858,1060
17.52857142857143,11.157142857142857,14.3,17.52857142857143,11.028571428571428,14.271428571428572,71.84285714285714,0.0,0.0,0.0,0.0,30.4,260.65714285714284,1028.5,80.95714285714287,25.47142857142857,1068
8.828571428571427,3.3714285714285714,5.757142857142857,6.971428571428571,-0.0142857142857142,2.914285714285714,83.35714285714286,0.2294285714285714,57.142857142857146,2.382857142857143,0.0,31.428571428571427,191.78571428571428,1007.9285714285714,62.52857142857143,17.47142857142857,1051
6.471428571428571,1.2428571428571429,4.128571428571428,4.171428571428572,-2.0285714285714285,1.3714285714285714,88.71428571428571,0.3607142857142857,42.85714285714285,3.571428571428572,0.0,18.82857142857143,263.81428571428575,1014.9285714285714,65.17142857142856,11.0,910
14.714285714285714,5.6571428571428575,9.94285714285714,14.714285714285714,3.542857142857143,8.842857142857143,77.91428571428571,0.0664285714285714,28.571428571428573,1.7857142857142858,0.0,23.82857142857143,231.14285714285717,1023.4142857142858,41.885714285714286,11.757142857142856,981
10.728571428571428,5.357142857142857,8.242857142857144,10.542857142857144,3.0,6.842857142857143,82.14285714285714,1.0627142857142855,100.0,7.738571428571428,0.0,21.87142857142857,217.7,1031.7857142857142,62.7,23.428571428571427,993
7.414285714285714,1.8857142857142857,4.685714285714285,7.1000000000000005,0.4857142857142857,3.8,86.05714285714285,0.0217142857142857,28.571428571428573,1.1914285714285715,0.0,10.4,231.22857142857143,1037.9142857142856,65.12857142857142,10.042857142857144,1242
18.357142857142858,7.957142857142857,13.37142857142857,18.357142857142858,6.557142857142857,12.885714285714286,71.88571428571429,0.1451428571428571,42.85714285714285,2.975714285714285,0.0,20.557142857142857,210.2428571428572,1015.3142857142856,38.7,23.24285714285714,943
19.785714285714285,12.242857142857144,15.771428571428572,19.785714285714285,12.242857142857144,15.771428571428572,80.44285714285715,0.7034285714285715,42.85714285714285,4.1657142857142855,0.0,22.9,269.0285714285714,1017.8,52.05714285714286,12.728571428571428,858
7.042857142857143,3.3000000000000003,5.414285714285714,5.442857142857142,-0.0571428571428571,2.957142857142857,87.74285714285715,0.1791428571428571,57.142857142857146,2.9771428571428573,0.0,22.985714285714288,265.3428571428572,1009.4285714285714,76.67142857142858,14.271428571428572,1139
18.8,12.957142857142856,15.828571428571427,18.8,12.771428571428572,15.785714285714286,82.61428571428571,1.7061428571428572,71.42857142857143,6.548571428571429,0.0,22.957142857142856,235.0428571428572,1012.1142857142858,71.14285714285714,29.24285714285714,853
18.014285714285712,7.7,12.385714285714286,18.014285714285712,6.085714285714286,12.0,74.94285714285715,1.074,85.71428571428571,7.144285714285715,0.0,20.52857142857143,95.24285714285716,1018.0571428571428,38.02857142857143,9.285714285714286,896
-1.4142857142857146,-5.871428571428572,-3.0285714285714285,-4.728571428571429,-11.44285714285714,-7.871428571428572,84.92857142857143,0.033,42.85714285714285,2.381428571428572,5.471428571428571,25.3,47.7,1025.1571428571428,81.14285714285714,10.05714285714286,1366
18.800000000000004,9.685714285714283,14.342857142857143,18.800000000000004,9.214285714285714,14.214285714285714,67.75714285714285,0.5064285714285715,57.142857142857146,2.382857142857143,0.0,23.285714285714285,231.42857142857144,1018.6714285714286,60.32857142857143,25.82857142857143,918
4.128571428571428,0.7285714285714286,2.271428571428572,1.4285714285714286,-2.8142857142857145,-0.9571428571428572,94.55714285714284,0.7110000000000001,100.0,11.905714285714286,0.3285714285714285,19.414285714285715,111.82857142857144,1021.2428571428572,67.38571428571429,11.842857142857143,1018
13.4,8.728571428571428,11.1,13.4,7.114285714285714,10.614285714285714,86.38571428571429,0.0484285714285714,42.85714285714285,2.975714285714285,0.0,29.085714285714285,229.52857142857144,1014.0142857142856,85.34285714285714,13.671428571428573,1093
12.414285714285716,5.6000000000000005,8.614285714285714,12.414285714285716,2.4,6.928571428571429,80.08571428571429,2.5151428571428567,85.71428571428571,7.738571428571428,0.0,27.314285714285717,86.27142857142857,1016.7,54.55714285714286,13.085714285714284,861
21.12857142857143,13.914285714285716,17.428571428571427,21.12857142857143,13.914285714285716,17.428571428571427,73.38571428571429,4.181714285714286,71.42857142857143,5.357142857142857,0.0,19.842857142857145,278.07142857142856,1013.3142857142856,62.62857142857143,12.714285714285714,936
8.614285714285714,4.8,6.6571428571428575,7.6571428571428575,1.8428571428571427,4.771428571428571,78.45714285714287,0.056,14.285714285714286,0.5957142857142858,0.0,24.842857142857145,230.9142857142857,1026.5142857142855,75.72857142857143,11.828571428571427,1313
17.728571428571428,9.571428571428571,13.814285714285717,17.728571428571428,8.971428571428572,13.714285714285714,74.72857142857143,0.108,57.142857142857146,2.382857142857143,0.0,27.185714285714287,276.1,1014.6,69.77142857142857,25.8,941
13.157142857142857,6.514285714285714,9.842857142857143,13.157142857142857,3.585714285714286,8.22857142857143,70.10000000000001,0.0092857142857142,14.285714285714286,0.5957142857142858,0.0,36.24285714285714,236.28571428571428,1019.8571428571428,68.58571428571429,20.442857142857143,1139
