tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,humidity,precip,precipprob,precipcover,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,visibility,excess_deaths
5.642857142857143,-1.1571428571428573,2.1,2.742857142857143,-5.928571428571429,-1.6,79.8,0.584,42.85714285714285,5.952857142857143,0.0,27.25714285714286,249.58571428571423,1019.4571428571428,87.68571428571428,12.857142857142858,-15.050885674010033
28.585714285714285,15.171428571428573,22.442857142857143,28.142857142857142,15.171428571428573,22.385714285714283,53.0,0.0104285714285714,14.285714285714286,0.5957142857142858,0.0,19.285714285714285,162.8714285714286,1016.6857142857144,32.1,15.94285714285714,-10.919720218453904
1.4714285714285715,-1.9285714285714288,-0.1428571428571428,-1.1428571428571428,-5.514285714285714,-3.2,86.0,1.2100000000000002,57.142857142857146,25.594285714285714,2.857142857142857,17.042857142857144,142.21428571428572,1025.4,94.45714285714288,9.757142857142856,100.92414247818716
5.257142857142858,0.0571428571428571,2.3857142857142857,1.4714285714285715,-4.6571428571428575,-1.9,80.0,2.773142857142857,71.42857142857143,17.262857142857143,4.75,26.4,221.6,1015.4285714285714,79.98571428571428,12.7,6.533941575646168
-5.185714285714285,-13.457142857142856,-9.428571428571429,-11.05714285714286,-20.4,-15.5,70.24285714285715,0.0925714285714285,28.571428571428573,1.7857142857142858,8.785714285714286,23.15714285714285,285.87142857142857,1021.9,55.32857142857143,13.857142857142858,-35.48928884748898
0.8571428571428571,-1.985714285714285,-0.3999999999999999,-2.0142857142857142,-6.628571428571428,-4.242857142857143,85.71428571428571,1.0284285714285717,71.42857142857143,17.259999999999998,1.6800000000000002,18.385714285714283,191.27142857142857,1019.657142857143,97.38571428571429,8.614285714285714,5.888167058806857
15.971428571428572,5.885714285714286,10.9,15.785714285714286,3.7142857142857135,9.87142857142857,65.42857142857143,4.453,71.42857142857143,20.23857142857143,0.1,24.457142857142856,212.4,1011.3,60.02857142857143,14.814285714285717,39.237863867420174
-4.214285714285714,-11.471428571428572,-7.242857142857143,-10.671428571428573,-19.957142857142856,-14.4,68.27142857142857,0.3954285714285714,57.142857142857146,3.5728571428571425,6.4,29.1,153.47142857142856,1017.6,69.38571428571429,16.685714285714287,-10.177852380709057
30.52857142857143,18.985714285714288,25.02857142857143,31.442857142857143,18.985714285714288,25.342857142857145,64.18571428571428,1.2487142857142857,57.142857142857146,4.762857142857143,0.0,16.757142857142856,138.35714285714286,1017.0428571428572,27.32857142857143,14.285714285714286,118.6051017024272
27.0,18.957142857142856,22.957142857142856,27.5,18.957142857142856,23.071428571428573,76.52857142857142,7.300857142857143,85.71428571428571,17.85857142857143,0.0,20.928571428571427,176.08571428571426,1009.8857142857142,66.02857142857142,10.857142857142858,-65.5233343414643
24.15714285714285,11.114285714285714,17.82857142857143,23.685714285714287,10.814285714285711,17.62857142857143,59.52857142857143,0.0651428571428571,28.571428571428573,5.357142857142857,0.0,18.785714285714285,173.15714285714284,1021.6142857142858,43.6,15.214285714285714,47.53398957035074
17.1,6.257142857142857,11.528571428571428,17.1,4.1,10.7,65.82857142857144,0.8738571428571429,42.85714285714285,11.905714285714286,0.0,26.97142857142857,202.0142857142857,1012.3142857142856,61.21428571428572,18.428571428571427,-33.64134642066324
17.04285714285714,4.928571428571429,10.714285714285714,17.04285714285714,3.557142857142857,10.171428571428573,71.1,1.2364285714285717,71.42857142857143,19.047142857142852,0.0,17.02857142857143,144.21428571428572,1020.2428571428572,45.4,13.042857142857144,38.161912711544346
1.1,-6.442857142857143,-2.3285714285714287,-1.8571428571428568,-10.585714285714284,-6.114285714285715,68.98571428571428,0.1102857142857142,14.285714285714286,2.381428571428572,2.8857142857142857,23.228571428571428,315.1428571428572,1016.1142857142858,61.285714285714285,15.2,129.65439553307806
21.9,10.171428571428573,15.62857142857143,21.9,9.6,15.542857142857144,72.97142857142858,0.1454285714285714,14.285714285714286,0.5957142857142858,0.0,19.9,169.79999999999998,1021.7285714285716,55.15714285714286,17.842857142857145,-8.229433031261806
6.571428571428571,-5.828571428571429,0.7000000000000001,4.3,-10.614285714285714,-3.342857142857143,57.02857142857143,0.0475714285714285,14.285714285714286,1.7857142857142858,7.766666666666667,29.014285714285712,159.74285714285716,1021.2428571428572,56.15714285714286,19.6,-4.546931434562112
13.471428571428572,5.8,9.285714285714286,12.742857142857144,3.8428571428571434,7.828571428571428,82.25714285714285,6.710285714285713,57.142857142857146,29.76,0.0,21.571428571428573,202.8428571428572,1020.9,75.88571428571429,12.214285714285714,81.85640802242165
